adv_windowlist.pl,http://anti.teamidiot.de/static/nei/*/Code/Irssi/adv_windowlist.pl,irssi-script-advanced-windowlist
away.pl,http://scripts.irssi.org/scripts/away.pl,irssi-script-away
bitlbee_typing_notice.pl,http://scripts.irssi.org/scripts/bitlbee_typing_notice.pl,irssi-script-bitlbee-typing-notice
bitlbee_tab_completion.pl,http://scripts.irssi.org/scripts/bitlbee_tab_completion.pl,irssi-script-bitlbee-tab-completion
dictcomplete.pl,http://scripts.irssi.org/scripts/dictcomplete.pl,irssi-script-dictionary-complete
hilightwin.pl,http://scripts.irssi.org/scripts/hilightwin.pl,irssi-script-hilightwin
link_titles.pl,https://raw.github.com/pbrisbin/irssi-scripts/master/link_titles.pl,irssi-script-link-titles
nm.pl,http://scripts.irssi.org/scripts/nm.pl,irssi-script-nm
queryresume.pl,http://scripts.irssi.org/scripts/queryresume.pl,irssi-script-queryresume
cap_sasl.pl,https://freenode.net/sasl/cap_sasl.pl,irssi-script-sasl
trackbar.pl,http://scripts.irssi.org/scripts/trackbar.pl,irssi-script-trackbar
